"id","price","id-2","avg","sum"
1269," $98.95 ",1269,"22.0000000000000000","48736"
652," $399.99 ",652,"32.0000000000000000","81191"
273," $249.99 ",273,"33.0000000000000000","140867"
51," $650.00 ",51,"25.0000000000000000","42362"
1091," $149.99 ",1091,"22.0000000000000000","49660"
951," $199.00 ",951,"24.0000000000000000","49315"
839," $299.99 ",839,"22.0000000000000000","41262"
70," $399.99 ",70,"24.0000000000000000","41290"
1075," $189.99 ",1075,"22.0000000000000000","45179"
350," $299.99 ",350,"29.0000000000000000","85391"
758," $199.99 ",758,"22.0000000000000000","44787"
539," $199.99 ",539,"23.0000000000000000","47681"
1108," $199.00 ",1108,"25.0000000000000000","49559"
1128," $99.99 ",1128,"23.0000000000000000","41421"
1284," $89.95 ",1284,"24.0000000000000000","46215"
874," $89.95 ",874,"25.0000000000000000","44022"
278," $299.99 ",278,"24.0000000000000000","48869"
1136," $399.99 ",1136,"25.0000000000000000","43528"
946," $199.00 ",946,"21.0000000000000000","46851"
176," $149.99 ",176,"27.0000000000000000","61575"
576," $299.00 ",576,"23.0000000000000000","41662"
1003," $299.99 ",1003,"24.0000000000000000","40961"
1045," $199.99 ",1045,"28.0000000000000000","63841"
292," $180.00 ",292,"26.0000000000000000","62672"
1331," $299.99 ",1331,"25.0000000000000000","64737"
929," $249.99 ",929,"25.0000000000000000","40261"
663," $140.00 ",663,"21.0000000000000000","43986"
1307," $499.99 ",1307,"22.0000000000000000","42398"
770," $299.99 ",770,"30.0000000000000000","87166"
271," $149.99 ",271,"23.0000000000000000","41029"
417," $140.00 ",417,"26.0000000000000000","54689"
1373," $199.99 ",1373,"24.0000000000000000","41045"
764," $249.99 ",764,"24.0000000000000000","49525"
556," $399.99 ",556,"24.0000000000000000","43621"
1175," $249.99 ",1175,"22.0000000000000000","48818"
529," $399.99 ",529,"23.0000000000000000","45525"
1268," $99.00 ",1268,"22.0000000000000000","47890"
638," $399.99 ",638,"25.0000000000000000","65919"
791," $149.99 ",791,"28.0000000000000000","71673"
775," $399.99 ",775,"21.0000000000000000","48343"
940," $99.00 ",940,"26.0000000000000000","56300"
390," $99.99 ",390,"32.0000000000000000","99130"
173," $189.99 ",173,"43.0000000000000000","284733"
1018," $499.99 ",1018,"21.0000000000000000","42473"
42," $199.00 ",42,"39.0000000000000000","175497"
1263," $299.99 ",1263,"21.0000000000000000","44412"
189," $149.99 ",189,"24.0000000000000000","44561"
876," $299.99 ",876,"21.0000000000000000","40142"
161," $99.00 ",161,"41.0000000000000000","323196"
113," $249.99 ",113,"25.0000000000000000","40060"
1372," $299.99 ",1372,"22.0000000000000000","46261"
632," $199.99 ",632,"23.0000000000000000","48479"
658," $299.00 ",658,"25.0000000000000000","44015"
120," $99.00 ",120,"24.0000000000000000","49235"
1289," $199.99 ",1289,"24.0000000000000000","45321"
802," $399.99 ",802,"22.0000000000000000","42673"
578," $199.00 ",578,"23.0000000000000000","45323"
815," $499.99 ",815,"33.0000000000000000","119673"
695," $98.95 ",695,"28.0000000000000000","56772"
440," $499.99 ",440,"26.0000000000000000","58619"
1004," $199.99 ",1004,"31.0000000000000000","91165"
794," $299.99 ",794,"28.0000000000000000","67575"
57," $69.99 ",57,"21.0000000000000000","40095"
1313," $199.00 ",1313,"27.0000000000000000","60085"
160," $399.99 ",160,"25.0000000000000000","41345"
644," $399.99 ",644,"22.0000000000000000","45518"
824," $199.00 ",824,"34.0000000000000000","144573"
1368," $299.99 ",1368,"26.0000000000000000","58872"
508," $69.99 ",508,"28.0000000000000000","96198"
1262," $299.99 ",1262,"24.0000000000000000","47985"
1194," $180.00 ",1194,"22.0000000000000000","49418"
357," $399.99 ",357,"25.0000000000000000","43474"
1143," $499.99 ",1143,"23.0000000000000000","41455"
769," $249.99 ",769,"26.0000000000000000","68067"
266," $199.99 ",266,"21.0000000000000000","44350"
1287," $69.99 ",1287,"25.0000000000000000","48792"
315," $299.99 ",315,"32.0000000000000000","124711"
1162," $399.99 ",1162,"22.0000000000000000","46883"
366," $99.00 ",366,"22.0000000000000000","41989"
307," $199.99 ",307,"22.0000000000000000","41580"
841," $99.99 ",841,"24.0000000000000000","46584"
1030," $180.00 ",1030,"25.0000000000000000","43009"
91," $189.99 ",91,"28.0000000000000000","52690"
1239," $189.99 ",1239,"23.0000000000000000","49736"
803," $599.99 ",803,"22.0000000000000000","49618"
305," $199.99 ",305,"22.0000000000000000","42848"
54," $89.95 ",54,"28.0000000000000000","66338"
181," $199.99 ",181,"25.0000000000000000","47903"
1312," $169.95 ",1312,"25.0000000000000000","48470"
743," $180.00 ",743,"24.0000000000000000","46822"
963," $199.99 ",963,"24.0000000000000000","44125"
220," $299.99 ",220,"24.0000000000000000","41514"
1278," $140.00 ",1278,"32.0000000000000000","94212"
823," $199.00 ",823,"25.0000000000000000","44882"
822," $299.00 ",822,"21.0000000000000000","49627"
400," $249.99 ",400,"28.0000000000000000","61710"
1118," $199.99 ",1118,"24.0000000000000000","48164"
1025," $169.95 ",1025,"22.0000000000000000","44478"
241," $499.99 ",241,"35.0000000000000000","129017"
175," $199.99 ",175,"21.0000000000000000","41748"
1007," $399.99 ",1007,"24.0000000000000000","42303"
596," $299.99 ",596,"25.0000000000000000","46808"
285," $98.95 ",285,"22.0000000000000000","45059"
50," $189.99 ",50,"22.0000000000000000","42013"
1319," $140.00 ",1319,"25.0000000000000000","56291"
1266," $499.99 ",1266,"24.0000000000000000","41981"
391," $299.99 ",391,"23.0000000000000000","45152"
1104," $99.00 ",1104,"21.0000000000000000","40832"
487," $499.99 ",487,"22.0000000000000000","42723"
699," $299.00 ",699,"28.0000000000000000","61374"
246," $169.95 ",246,"25.0000000000000000","47201"
75," $499.99 ",75,"23.0000000000000000","44223"
1190," $199.00 ",1190,"25.0000000000000000","52113"
128," $180.00 ",128,"21.0000000000000000","44361"
714," $199.99 ",714,"23.0000000000000000","45481"
344," $69.99 ",344,"25.0000000000000000","44512"
906," $199.00 ",906,"23.0000000000000000","45606"
1321," $189.99 ",1321,"31.0000000000000000","78274"
909," $140.00 ",909,"22.0000000000000000","40562"
745," $140.00 ",745,"22.0000000000000000","48781"
1078," $149.99 ",1078,"26.0000000000000000","65110"
534," $199.00 ",534,"22.0000000000000000","40395"
152," $399.99 ",152,"25.0000000000000000","47326"
1216," $249.99 ",1216,"21.0000000000000000","48127"
1049," $599.99 ",1049,"27.0000000000000000","69231"
428," $199.99 ",428,"23.0000000000000000","42160"
637," $299.99 ",637,"24.0000000000000000","49901"
355," $249.99 ",355,"23.0000000000000000","44214"
1279," $199.00 ",1279,"25.0000000000000000","42014"
747," $189.99 ",747,"25.0000000000000000","46102"
222," $199.99 ",222,"24.0000000000000000","41676"
1006," $299.99 ",1006,"31.0000000000000000","82514"
1324," $149.99 ",1324,"21.0000000000000000","49453"
1008," $599.99 ",1008,"21.0000000000000000","40424"
777," $98.95 ",777,"22.0000000000000000","47812"
164," $169.95 ",164,"21.0000000000000000","48422"
1098," $299.99 ",1098,"22.0000000000000000","45513"
1325," $89.95 ",1325,"21.0000000000000000","44447"
922," $199.99 ",922,"28.0000000000000000","90802"
453," $299.00 ",453,"22.0000000000000000","43508"
787," $199.00 ",787,"22.0000000000000000","46452"
186," $299.99 ",186,"22.0000000000000000","42560"
501," $189.99 ",501,"23.0000000000000000","43676"
750," $149.99 ",750,"24.0000000000000000","41705"
545," $149.99 ",545,"28.0000000000000000","55693"
182," $199.99 ",182,"22.0000000000000000","45275"
977," $499.99 ",977,"23.0000000000000000","47667"
528," $499.99 ",528,"21.0000000000000000","48948"
811," $299.99 ",811,"24.0000000000000000","41869"
563," $499.99 ",563,"25.0000000000000000","42776"
143," $199.99 ",143,"28.0000000000000000","69316"
496," $199.00 ",496,"27.0000000000000000","63154"
58," $199.99 ",58,"28.0000000000000000","61647"
228," $399.99 ",228,"22.0000000000000000","41284"
667," $199.99 ",667,"23.0000000000000000","47629"
814," $299.99 ",814,"25.0000000000000000","47649"
668," $149.99 ",668,"28.0000000000000000","68884"
850," $499.99 ",850,"35.0000000000000000","135653"
294," $140.00 ",294,"25.0000000000000000","44343"
481," $499.99 ",481,"22.0000000000000000","45784"
926," $599.99 ",926,"24.0000000000000000","40267"
645," $499.99 ",645,"23.0000000000000000","43894"
1009," $149.99 ",1009,"23.0000000000000000","47591"
607," $299.99 ",607,"22.0000000000000000","43132"
438," $299.99 ",438,"25.0000000000000000","44888"
382," $89.95 ",382,"24.0000000000000000","49602"
258," $149.99 ",258,"25.0000000000000000","47579"
853," $299.99 ",853,"25.0000000000000000","49953"
378," $189.99 ",378,"27.0000000000000000","51534"
483," $299.99 ",483,"31.0000000000000000","77261"
1349," $399.99 ",1349,"23.0000000000000000","40196"
1050," $149.99 ",1050,"24.0000000000000000","49689"
84," $299.00 ",84,"31.0000000000000000","82083"
799," $199.99 ",799,"25.0000000000000000","58773"
276," $499.99 ",276,"23.0000000000000000","42081"
646," $249.99 ",646,"25.0000000000000000","48355"
1259," $399.99 ",1259,"23.0000000000000000","48148"
1044," $299.99 ",1044,"28.0000000000000000","98506"
379," $650.00 ",379,"24.0000000000000000","49020"
320," $299.99 ",320,"24.0000000000000000","46907"
1062," $399.99 ",1062,"21.0000000000000000","47201"
942," $50.00 ",942,"23.0000000000000000","44730"
115," $299.99 ",115,"38.0000000000000000","189435"
97," $299.99 ",97,"22.0000000000000000","46741"
108," $249.99 ",108,"32.0000000000000000","76964"
59," $199.99 ",59,"21.0000000000000000","42811"
589," $299.99 ",589,"32.0000000000000000","72626"
127," $199.00 ",127,"21.0000000000000000","40275"
1285," $399.99 ",1285,"40.0000000000000000","319407"
1167," $299.99 ",1167,"24.0000000000000000","44002"
555," $299.99 ",555,"21.0000000000000000","43986"
682," $249.99 ",682,"23.0000000000000000","47764"
567," $499.99 ",567,"23.0000000000000000","45704"
329," $199.00 ",329,"22.0000000000000000","46812"
44," $199.00 ",44,"25.0000000000000000","49046"
1144," $399.99 ",1144,"24.0000000000000000","48581"
816," $399.99 ",816,"21.0000000000000000","47431"
676," $199.99 ",676,"35.0000000000000000","148606"
153," $499.99 ",153,"25.0000000000000000","61221"
1022," $99.00 ",1022,"23.0000000000000000","45289"
778," $50.00 ",778,"23.0000000000000000","40690"
507," $299.99 ",507,"31.0000000000000000","99603"
944," $199.00 ",944,"22.0000000000000000","45875"
214," $189.99 ",214,"25.0000000000000000","49894"
847," $249.99 ",847,"22.0000000000000000","41729"
419," $189.99 ",419,"25.0000000000000000","59907"
1336," $599.99 ",1336,"30.0000000000000000","92460"
664," $199.00 ",664,"24.0000000000000000","49670"
551," $199.99 ",551,"23.0000000000000000","48583"
1170," $299.99 ",1170,"28.0000000000000000","68884"
532," $50.00 ",532,"22.0000000000000000","48611"
945," $299.00 ",945,"27.0000000000000000","65600"
1371," $199.99 ",1371,"23.0000000000000000","44178"
948," $180.00 ",948,"22.0000000000000000","45527"
95," $89.95 ",95,"24.0000000000000000","41284"
259," $89.95 ",259,"41.0000000000000000","375647"
1203," $399.99 ",1203,"21.0000000000000000","48427"
519," $249.99 ",519,"25.0000000000000000","46556"
1250," $199.99 ",1250,"27.0000000000000000","60827"
965," $299.99 ",965,"23.0000000000000000","47807"
172," $199.00 ",172,"22.0000000000000000","49644"
409," $50.00 ",409,"26.0000000000000000","66339"
840," $199.99 ",840,"21.0000000000000000","48056"
521," $399.99 ",521,"25.0000000000000000","43391"
1378," $149.99 ",1378,"34.0000000000000000","100874"
1038," $89.95 ",1038,"22.0000000000000000","45538"
936," $499.99 ",936,"25.0000000000000000","44273"
324," $399.99 ",324,"25.0000000000000000","41921"
981," $99.00 ",981,"25.0000000000000000","49459"
921," $299.99 ",921,"25.0000000000000000","46152"
1334," $299.99 ",1334,"22.0000000000000000","48624"
1221," $299.99 ",1221,"25.0000000000000000","56181"
1227," $99.00 ",1227,"23.0000000000000000","40669"
249," $199.00 ",249,"25.0000000000000000","68505"
255," $189.99 ",255,"23.0000000000000000","40045"
1295," $599.99 ",1295,"23.0000000000000000","49873"
1126," $299.99 ",1126,"32.0000000000000000","130749"
1217," $299.99 ",1217,"23.0000000000000000","42653"
984," $169.95 ",984,"25.0000000000000000","41166"
639," $599.99 ",639,"25.0000000000000000","61353"
296," $189.99 ",296,"30.0000000000000000","92323"
209," $199.00 ",209,"24.0000000000000000","46974"
74," $299.99 ",74,"38.0000000000000000","193621"
937," $299.99 ",937,"32.0000000000000000","129647"
1249," $299.99 ",1249,"22.0000000000000000","42125"
868," $140.00 ",868,"25.0000000000000000","46514"
138," $299.99 ",138,"25.0000000000000000","50130"
418," $199.00 ",418,"22.0000000000000000","48747"
947," $199.00 ",947,"34.0000000000000000","114337"
1229," $50.00 ",1229,"25.0000000000000000","45865"
978," $299.99 ",978,"24.0000000000000000","48689"
972," $399.99 ",972,"24.0000000000000000","45675"
761," $399.99 ",761,"27.0000000000000000","53406"
407," $99.00 ",407,"24.0000000000000000","41713"
1084," $199.99 ",1084,"23.0000000000000000","45389"
90," $199.00 ",90,"23.0000000000000000","44699"
904," $299.00 ",904,"22.0000000000000000","43569"
443," $299.99 ",443,"35.0000000000000000","169300"
387," $199.99 ",387,"21.0000000000000000","48682"
1337," $149.99 ",1337,"24.0000000000000000","44630"
39," $98.95 ",39,"24.0000000000000000","49901"
690," $499.99 ",690,"23.0000000000000000","45740"
526," $499.99 ",526,"23.0000000000000000","45579"
1209," $199.99 ",1209,"24.0000000000000000","41610"
393," $599.99 ",393,"26.0000000000000000","57000"
524," $299.99 ",524,"35.0000000000000000","167525"
312," $149.99 ",312,"23.0000000000000000","42429"
1151," $199.00 ",1151,"24.0000000000000000","41104"
498," $199.99 ",498,"22.0000000000000000","44887"
862," $199.00 ",862,"24.0000000000000000","41609"
1185," $399.99 ",1185,"22.0000000000000000","47967"
494," $299.00 ",494,"22.0000000000000000","43324"
469," $199.99 ",469,"25.0000000000000000","40270"
683," $249.99 ",683,"21.0000000000000000","49905"
118," $499.99 ",118,"22.0000000000000000","47998"
793," $399.99 ",793,"23.0000000000000000","44094"
608," $499.99 ",608,"25.0000000000000000","40403"
317," $499.99 ",317,"22.0000000000000000","44015"
1265," $299.99 ",1265,"22.0000000000000000","48161"
702," $180.00 ",702,"24.0000000000000000","46942"
488," $399.99 ",488,"40.0000000000000000","313938"
1101," $299.99 ",1101,"23.0000000000000000","45551"
1048," $399.99 ",1048,"23.0000000000000000","47469"
126," $199.00 ",126,"24.0000000000000000","43540"
194," $499.99 ",194,"25.0000000000000000","57064"
360," $299.99 ",360,"22.0000000000000000","41354"
463," $149.99 ",463,"31.0000000000000000","73190"
476," $149.99 ",476,"24.0000000000000000","41196"
99," $199.99 ",99,"22.0000000000000000","41712"
883," $299.99 ",883,"21.0000000000000000","43726"
629," $399.99 ",629,"22.0000000000000000","46227"
726," $399.99 ",726,"35.0000000000000000","140401"
374," $180.00 ",374,"22.0000000000000000","48681"
1146," $98.95 ",1146,"24.0000000000000000","41287"
1215," $249.99 ",1215,"23.0000000000000000","47691"
1210," $99.99 ",1210,"22.0000000000000000","41430"
224," $299.99 ",224,"29.0000000000000000","99416"
719," $299.99 ",719,"21.0000000000000000","47685"
756," $199.99 ",756,"25.0000000000000000","41834"
318," $249.99 ",318,"28.0000000000000000","55693"
933," $249.99 ",933,"22.0000000000000000","42469"
647," $299.99 ",647,"22.0000000000000000","47759"
442," $299.99 ",442,"21.0000000000000000","47827"
354," $249.99 ",354,"25.0000000000000000","47183"
1296," $149.99 ",1296,"23.0000000000000000","43257"
1238," $199.00 ",1238,"24.0000000000000000","44212"
593," $299.99 ",593,"25.0000000000000000","47609"
479," $299.99 ",479,"22.0000000000000000","49744"
293," $199.99 ",293,"23.0000000000000000","42925"
1354," $199.00 ",1354,"24.0000000000000000","45507"
1120," $89.95 ",1120,"32.0000000000000000","78789"
495," $199.00 ",495,"25.0000000000000000","66984"
1257," $249.99 ",1257,"25.0000000000000000","43615"
154," $249.99 ",154,"21.0000000000000000","42943"
1283," $149.99 ",1283,"23.0000000000000000","45715"
657," $199.00 ",657,"22.0000000000000000","42041"
234," $399.99 ",234,"25.0000000000000000","44538"
1306," $299.99 ",1306,"28.0000000000000000","59675"
474," $399.99 ",474,"24.0000000000000000","44497"
899," $99.00 ",899,"22.0000000000000000","46078"
935," $299.99 ",935,"21.0000000000000000","46370"
748," $650.00 ",748,"25.0000000000000000","46781"
675," $299.99 ",675,"25.0000000000000000","49942"
696," $50.00 ",696,"25.0000000000000000","46052"
969," $249.99 ",969,"23.0000000000000000","48892"
1179," $249.99 ",1179,"37.0000000000000000","189307"
264," $199.99 ",264,"43.0000000000000000","235565"
1253," $399.99 ",1253,"22.0000000000000000","47945"
270," $599.99 ",270,"24.0000000000000000","48271"
898," $399.99 ",898,"30.0000000000000000","71873"
435," $149.99 ",435,"25.0000000000000000","68996"
384," $299.99 ",384,"22.0000000000000000","41027"
1145," $99.00 ",1145,"23.0000000000000000","43959"
351," $399.99 ",351,"24.0000000000000000","47638"
116," $499.99 ",116,"26.0000000000000000","62537"
970," $249.99 ",970,"23.0000000000000000","49248"
732," $299.99 ",732,"22.0000000000000000","48730"
837," $199.99 ",837,"22.0000000000000000","43923"
826," $199.99 ",826,"26.0000000000000000","67735"
431," $99.99 ",431,"24.0000000000000000","49029"
1226," $399.99 ",1226,"21.0000000000000000","41124"
911," $189.99 ",911,"23.0000000000000000","45531"
491," $50.00 ",491,"25.0000000000000000","66311"
462," $199.99 ",462,"23.0000000000000000","42722"
734," $399.99 ",734,"25.0000000000000000","40508"
855," $299.99 ",855,"24.0000000000000000","44983"
1272," $199.00 ",1272,"21.0000000000000000","48995"
1248," $199.99 ",1248,"24.0000000000000000","41506"
436," $249.99 ",436,"24.0000000000000000","48222"
180," $69.99 ",180,"22.0000000000000000","43951"
1219," $499.99 ",1219,"24.0000000000000000","49070"
967," $599.99 ",967,"24.0000000000000000","41516"
870," $189.99 ",870,"25.0000000000000000","40140"
626," $199.99 ",626,"22.0000000000000000","46506"
263," $199.99 ",263,"25.0000000000000000","40702"
836," $69.99 ",836,"22.0000000000000000","43353"
784," $180.00 ",784,"23.0000000000000000","44372"
711," $399.99 ",711,"24.0000000000000000","48222"
470," $299.99 ",470,"28.0000000000000000","60155"
780," $199.00 ",780,"21.0000000000000000","48587"
768," $499.99 ",768,"21.0000000000000000","42143"
1036," $199.99 ",1036,"26.0000000000000000","52792"
838," $199.99 ",838,"24.0000000000000000","43605"
478," $249.99 ",478,"26.0000000000000000","65316"
149," $249.99 ",149,"25.0000000000000000","43225"
1301," $499.99 ",1301,"25.0000000000000000","62595"
577," $199.00 ",577,"24.0000000000000000","41955"
505," $89.95 ",505,"27.0000000000000000","64798"
280," $499.99 ",280,"24.0000000000000000","42338"
88," $199.99 ",88,"24.0000000000000000","41685"
188," $599.99 ",188,"28.0000000000000000","68432"
461," $650.00 ",461,"25.0000000000000000","47735"
240," $299.99 ",240,"23.0000000000000000","47401"
1057," $299.99 ",1057,"25.0000000000000000","55885"
328," $169.95 ",328,"21.0000000000000000","42754"
717," $199.99 ",717,"25.0000000000000000","40113"
525," $299.99 ",525,"27.0000000000000000","65594"
634," $299.99 ",634,"25.0000000000000000","46564"
1046," $99.99 ",1046,"23.0000000000000000","46990"
1328," $69.99 ",1328,"21.0000000000000000","44837"
650," $299.99 ",650,"21.0000000000000000","44848"
703," $199.99 ",703,"24.0000000000000000","42333"
226," $99.99 ",226,"23.0000000000000000","45927"
210," $180.00 ",210,"25.0000000000000000","48602"
1161," $89.95 ",1161,"23.0000000000000000","42493"
843," $399.99 ",843,"23.0000000000000000","42465"
710," $89.95 ",710,"28.0000000000000000","93659"
48," $140.00 ",48,"23.0000000000000000","40264"
1016," $299.99 ",1016,"24.0000000000000000","41069"
447," $399.99 ",447,"25.0000000000000000","43352"
298," $199.99 ",298,"38.0000000000000000","199577"
81," $50.00 ",81,"21.0000000000000000","48461"
1015," $249.99 ",1015,"27.0000000000000000","64636"
954," $199.99 ",954,"21.0000000000000000","41966"
1218," $399.99 ",1218,"21.0000000000000000","49237"
800," $99.99 ",800,"22.0000000000000000","41925"
204," $50.00 ",204,"36.0000000000000000","186356"
1021," $399.99 ",1021,"22.0000000000000000","49213"
1165," $199.99 ",1165,"36.0000000000000000","190618"
1077," $199.99 ",1077,"22.0000000000000000","42819"
456," $180.00 ",456,"24.0000000000000000","43031"
796," $199.99 ",796,"21.0000000000000000","49686"
1281," $650.00 ",1281,"22.0000000000000000","46510"
1247," $199.99 ",1247,"26.0000000000000000","68295"
531," $98.95 ",531,"24.0000000000000000","49752"
283," $399.99 ",283,"25.0000000000000000","41679"
807," $299.99 ",807,"21.0000000000000000","40415"
624," $189.99 ",624,"24.0000000000000000","42066"
546," $89.95 ",546,"27.0000000000000000","60465"
686," $499.99 ",686,"23.0000000000000000","48049"
297," $650.00 ",297,"25.0000000000000000","42002"
681," $149.99 ",681,"28.0000000000000000","68446"
361," $299.99 ",361,"22.0000000000000000","40417"
1173," $149.99 ",1173,"23.0000000000000000","46217"
303," $69.99 ",303,"23.0000000000000000","46425"
1261," $249.99 ",1261,"23.0000000000000000","40718"
974," $249.99 ",974,"25.0000000000000000","43418"
829," $189.99 ",829,"25.0000000000000000","40251"
785," $199.99 ",785,"22.0000000000000000","47033"
643," $299.99 ",643,"24.0000000000000000","46907"
472," $99.99 ",472,"22.0000000000000000","49006"
444," $499.99 ",444,"21.0000000000000000","48833"
537," $199.00 ",537,"22.0000000000000000","45013"
233," $299.99 ",233,"21.0000000000000000","46580"
1149," $199.00 ",1149,"25.0000000000000000","49773"
1370," $199.99 ",1370,"25.0000000000000000","48458"
1115," $199.00 ",1115,"26.0000000000000000","52198"
93," $199.99 ",93,"28.0000000000000000","56314"
89," $140.00 ",89,"28.0000000000000000","95982"
373," $199.00 ",373,"21.0000000000000000","42786"
252," $199.99 ",252,"27.0000000000000000","51532"
343," $299.99 ",343,"25.0000000000000000","47561"
1383," $499.99 ",1383,"25.0000000000000000","47464"
1199," $650.00 ",1199,"22.0000000000000000","41673"
1345," $299.99 ",1345,"23.0000000000000000","46927"
1316," $199.00 ",1316,"24.0000000000000000","46265"
723," $249.99 ",723,"25.0000000000000000","46350"
497," $180.00 ",497,"25.0000000000000000","45992"
1086," $199.99 ",1086,"25.0000000000000000","51747"
884," $399.99 ",884,"25.0000000000000000","49310"
155," $299.99 ",155,"23.0000000000000000","48751"
722," $149.99 ",722,"22.0000000000000000","40572"
953," $650.00 ",953,"25.0000000000000000","59425"
609," $299.99 ",609,"21.0000000000000000","43239"
416," $199.99 ",416,"21.0000000000000000","41551"
1286," $299.99 ",1286,"22.0000000000000000","40920"
195," $249.99 ",195,"22.0000000000000000","48546"
1153," $180.00 ",1153,"23.0000000000000000","48272"
1137," $499.99 ",1137,"22.0000000000000000","47667"
1097," $249.99 ",1097,"26.0000000000000000","69590"
