"id","price","id-2","avg","sum"
895," $499.99 ",895,"21.0000000000000000","48773"
673," $199.99 ",673,"25.0000000000000000","46659"
1377," $599.99 ",1377,"23.0000000000000000","45306"
1127," $199.99 ",1127,"25.0000000000000000","68290"
1060," $299.99 ",1060,"22.0000000000000000","49831"
1017," $299.99 ",1017,"22.0000000000000000","45481"
783," $199.00 ",783,"23.0000000000000000","44014"
484," $299.99 ",484,"25.0000000000000000","41323"
334," $199.99 ",334,"23.0000000000000000","41120"
558," $149.99 ",558,"21.0000000000000000","49384"
144," $99.99 ",144,"23.0000000000000000","46418"
1071," $180.00 ",1071,"28.0000000000000000","62659"
540," $140.00 ",540,"25.0000000000000000","43638"
1224," $299.99 ",1224,"24.0000000000000000","41500"
168," $199.00 ",168,"23.0000000000000000","44469"
598," $599.99 ",598,"22.0000000000000000","44762"
471," $199.99 ",471,"24.0000000000000000","44054"
1051," $249.99 ",1051,"25.0000000000000000","47786"
287," $169.95 ",287,"22.0000000000000000","48777"
464," $89.95 ",464,"23.0000000000000000","40134"
1109," $299.00 ",1109,"22.0000000000000000","44806"
167," $199.00 ",167,"42.0000000000000000","388112"
277," $249.99 ",277,"21.0000000000000000","41017"
290," $199.00 ",290,"21.0000000000000000","45039"
300," $89.95 ",300,"25.0000000000000000","51817"
1352," $50.00 ",1352,"24.0000000000000000","46349"
662," $199.99 ",662,"24.0000000000000000","47465"
284," $99.00 ",284,"22.0000000000000000","44207"
1254," $599.99 ",1254,"26.0000000000000000","66908"
342," $399.99 ",342,"23.0000000000000000","44225"
1133," $249.99 ",1133,"22.0000000000000000","42102"
1271," $169.95 ",1271,"27.0000000000000000","61742"
1035," $650.00 ",1035,"21.0000000000000000","43677"
367," $98.95 ",367,"24.0000000000000000","46206"
1073," $140.00 ",1073,"22.0000000000000000","49444"
588," $399.99 ",588,"28.0000000000000000","60348"
1019," $299.99 ",1019,"28.0000000000000000","55949"
41," $169.95 ",41,"25.0000000000000000","44448"
439," $399.99 ",439,"25.0000000000000000","42457"
206," $199.00 ",206,"22.0000000000000000","45146"
46," $180.00 ",46,"29.0000000000000000","96378"
1389," $499.99 ",1389,"24.0000000000000000","40180"
586," $149.99 ",586,"28.0000000000000000","57182"
572," $98.95 ",572,"23.0000000000000000","45579"
53," $149.99 ",53,"23.0000000000000000","43285"
336," $199.00 ",336,"31.0000000000000000","76143"
275," $399.99 ",275,"24.0000000000000000","49110"
247," $199.00 ",247,"21.0000000000000000","46733"
260," $399.99 ",260,"24.0000000000000000","47386"
423," $89.95 ",423,"24.0000000000000000","43137"
1240," $650.00 ",1240,"23.0000000000000000","49512"
136," $89.95 ",136,"23.0000000000000000","49081"
139," $69.99 ",139,"25.0000000000000000","55472"
1182," $499.99 ",1182,"22.0000000000000000","44856"
411," $199.00 ",411,"25.0000000000000000","43355"
869," $199.00 ",869,"22.0000000000000000","41164"
1033," $199.00 ",1033,"22.0000000000000000","42886"
864," $199.00 ",864,"25.0000000000000000","47178"
425," $299.99 ",425,"24.0000000000000000","45950"
672," $69.99 ",672,"23.0000000000000000","44610"
825," $180.00 ",825,"37.0000000000000000","164773"
1040," $299.99 ",1040,"32.0000000000000000","88539"
316," $399.99 ",316,"21.0000000000000000","42803"
731," $499.99 ",731,"22.0000000000000000","47146"
403," $499.99 ",403,"31.0000000000000000","78493"
1282," $199.99 ",1282,"23.0000000000000000","48482"
256," $650.00 ",256,"24.0000000000000000","48938"
1350," $99.00 ",1350,"28.0000000000000000","51084"
654," $98.95 ",654,"21.0000000000000000","41943"
332," $199.00 ",332,"30.0000000000000000","97879"
628," $89.95 ",628,"26.0000000000000000","53390"
885," $599.99 ",885,"23.0000000000000000","44925"
422," $149.99 ",422,"24.0000000000000000","43124"
549," $69.99 ",549,"23.0000000000000000","48930"
185," $99.99 ",185,"27.0000000000000000","51053"
653," $99.00 ",653,"22.0000000000000000","45025"
380," $199.99 ",380,"33.0000000000000000","120184"
215," $650.00 ",215,"24.0000000000000000","42344"
1275," $199.00 ",1275,"22.0000000000000000","49235"
1107," $169.95 ",1107,"25.0000000000000000","59246"
1339," $249.99 ",1339,"23.0000000000000000","45927"
130," $140.00 ",130,"21.0000000000000000","45830"
1157," $189.99 ",1157,"21.0000000000000000","42458"
612," $99.00 ",612,"26.0000000000000000","63290"
486," $299.99 ",486,"28.0000000000000000","65927"
625," $650.00 ",625,"32.0000000000000000","72598"
1155," $140.00 ",1155,"24.0000000000000000","48181"
617," $299.00 ",617,"21.0000000000000000","48801"
765," $249.99 ",765,"21.0000000000000000","43624"
1277," $199.99 ",1277,"23.0000000000000000","49095"
552," $299.99 ",552,"23.0000000000000000","40413"
887," $249.99 ",887,"22.0000000000000000","47430"
959," $69.99 ",959,"25.0000000000000000","43148"
819," $50.00 ",819,"23.0000000000000000","46043"
314," $249.99 ",314,"22.0000000000000000","44980"
817," $99.00 ",817,"23.0000000000000000","48014"
386," $199.99 ",386,"27.0000000000000000","60085"
1274," $199.00 ",1274,"25.0000000000000000","45125"
426," $69.99 ",426,"25.0000000000000000","55525"
433," $399.99 ",433,"21.0000000000000000","40396"
364," $499.99 ",364,"23.0000000000000000","45123"
1187," $98.95 ",1187,"21.0000000000000000","45425"
877," $69.99 ",877,"37.0000000000000000","151618"
299," $149.99 ",299,"30.0000000000000000","96478"
169," $180.00 ",169,"24.0000000000000000","41109"
1123," $69.99 ",1123,"25.0000000000000000","48915"
1113," $199.99 ",1113,"22.0000000000000000","49108"
605," $249.99 ",605,"33.0000000000000000","100471"
345," $199.99 ",345,"25.0000000000000000","43352"
92," $650.00 ",92,"21.0000000000000000","40041"
1317," $180.00 ",1317,"28.0000000000000000","90134"
541," $199.00 ",541,"24.0000000000000000","45776"
971," $299.99 ",971,"25.0000000000000000","45818"
660," $199.00 ",660,"22.0000000000000000","46173"
910," $199.00 ",910,"22.0000000000000000","45155"
437," $249.99 ",437,"24.0000000000000000","47982"
236," $249.99 ",236,"24.0000000000000000","47308"
941," $98.95 ",941,"24.0000000000000000","40236"
957," $399.99 ",957,"36.0000000000000000","171056"
1065," $50.00 ",1065,"21.0000000000000000","44657"
998," $399.99 ",998,"23.0000000000000000","48406"
949," $199.99 ",949,"31.0000000000000000","83091"
197," $299.99 ",197,"21.0000000000000000","41604"
135," $149.99 ",135,"21.0000000000000000","48886"
999," $299.99 ",999,"22.0000000000000000","41265"
493," $199.00 ",493,"32.0000000000000000","72359"
1064," $98.95 ",1064,"22.0000000000000000","40808"
707," $650.00 ",707,"24.0000000000000000","49530"
665," $189.99 ",665,"35.0000000000000000","153111"
454," $199.00 ",454,"23.0000000000000000","43586"
759," $99.99 ",759,"28.0000000000000000","60183"
1193," $199.00 ",1193,"26.0000000000000000","59121"
879," $199.99 ",879,"25.0000000000000000","47746"
482," $249.99 ",482,"35.0000000000000000","111599"
227," $299.99 ",227,"23.0000000000000000","48891"
500," $199.00 ",500,"21.0000000000000000","40065"
1204," $299.99 ",1204,"21.0000000000000000","44774"
311," $599.99 ",311,"28.0000000000000000","69851"
73," $299.99 ",73,"25.0000000000000000","65212"
1169," $99.99 ",1169,"28.0000000000000000","64432"
103," $99.99 ",103,"25.0000000000000000","50813"
1252," $299.99 ",1252,"24.0000000000000000","41248"
1171," $399.99 ",1171,"25.0000000000000000","50759"
1236," $199.99 ",1236,"23.0000000000000000","42737"
1138," $249.99 ",1138,"40.0000000000000000","319742"
1085," $299.99 ",1085,"21.0000000000000000","47668"
875," $399.99 ",875,"22.0000000000000000","41468"
239," $499.99 ",239,"26.0000000000000000","65316"
121," $98.95 ",121,"26.0000000000000000","68245"
1353," $169.95 ",1353,"26.0000000000000000","50343"
1255," $149.99 ",1255,"22.0000000000000000","48959"
420," $650.00 ",420,"25.0000000000000000","45319"
561," $299.99 ",561,"22.0000000000000000","44448"
1322," $650.00 ",1322,"23.0000000000000000","43681"
845," $149.99 ",845,"21.0000000000000000","46026"
755," $199.99 ",755,"25.0000000000000000","42635"
1184," $499.99 ",1184,"25.0000000000000000","47174"
1031," $199.99 ",1031,"24.0000000000000000","49928"
196," $299.99 ",196,"28.0000000000000000","50044"
291," $199.00 ",291,"21.0000000000000000","41619"
1069," $199.00 ",1069,"22.0000000000000000","44469"
1361," $199.00 ",1361,"21.0000000000000000","42395"
1129," $299.99 ",1129,"21.0000000000000000","40363"
859," $98.95 ",859,"26.0000000000000000","65880"
842," $299.99 ",842,"21.0000000000000000","42651"
767," $399.99 ",767,"27.0000000000000000","52760"
1367," $399.99 ",1367,"23.0000000000000000","45460"
61," $199.99 ",61,"22.0000000000000000","45721"
1043," $199.99 ",1043,"22.0000000000000000","43511"
244," $98.95 ",244,"32.0000000000000000","97708"
602," $299.99 ",602,"26.0000000000000000","67051"
1192," $199.00 ",1192,"22.0000000000000000","40014"
1088," $299.99 ",1088,"21.0000000000000000","42132"
1124," $199.99 ",1124,"21.0000000000000000","45223"
691," $299.99 ",691,"23.0000000000000000","46601"
468," $199.99 ",468,"21.0000000000000000","49497"
697," $169.95 ",697,"22.0000000000000000","43483"
1243," $89.95 ",1243,"25.0000000000000000","42637"
721," $599.99 ",721,"23.0000000000000000","40414"
251," $180.00 ",251,"34.0000000000000000","126871"
1100," $499.99 ",1100,"25.0000000000000000","48171"
705," $199.00 ",705,"29.0000000000000000","91596"
104," $299.99 ",104,"33.0000000000000000","129191"
1270," $50.00 ",1270,"21.0000000000000000","47334"
1032," $140.00 ",1032,"29.0000000000000000","93342"
960," $199.99 ",960,"21.0000000000000000","48074"
171," $140.00 ",171,"25.0000000000000000","64232"
397," $299.99 ",397,"23.0000000000000000","48287"
604," $499.99 ",604,"21.0000000000000000","44181"
427," $199.99 ",427,"34.0000000000000000","112580"
786," $140.00 ",786,"22.0000000000000000","47990"
347," $299.99 ",347,"25.0000000000000000","43991"
179," $299.99 ",179,"21.0000000000000000","42416"
562," $399.99 ",562,"26.0000000000000000","51655"
636," $99.99 ",636,"25.0000000000000000","55001"
1228," $98.95 ",1228,"24.0000000000000000","45278"
321," $499.99 ",321,"26.0000000000000000","63008"
1387," $499.99 ",1387,"30.0000000000000000","89843"
105," $399.99 ",105,"28.0000000000000000","66338"
402," $299.99 ",402,"22.0000000000000000","46038"
804," $149.99 ",804,"27.0000000000000000","69643"
445," $299.99 ",445,"29.0000000000000000","96909"
866," $180.00 ",866,"23.0000000000000000","40331"
889," $299.99 ",889,"25.0000000000000000","40271"
991," $140.00 ",991,"21.0000000000000000","42476"
776," $99.00 ",776,"21.0000000000000000","44693"
467," $69.99 ",467,"24.0000000000000000","46726"
327," $50.00 ",327,"24.0000000000000000","46499"
253," $140.00 ",253,"24.0000000000000000","43339"
1369," $69.99 ",1369,"27.0000000000000000","69301"
692," $499.99 ",692,"23.0000000000000000","45949"
581," $140.00 ",581,"23.0000000000000000","43247"
1177," $399.99 ",1177,"31.0000000000000000","91316"
1121," $399.99 ",1121,"22.0000000000000000","44305"
109," $249.99 ",109,"24.0000000000000000","47417"
133," $650.00 ",133,"25.0000000000000000","44218"
1343," $249.99 ",1343,"25.0000000000000000","66250"
724," $249.99 ",724,"28.0000000000000000","93529"
1134," $249.99 ",1134,"28.0000000000000000","54514"
1323," $199.99 ",1323,"36.0000000000000000","179845"
1237," $140.00 ",1237,"22.0000000000000000","45545"
1222," $299.99 ",1222,"39.0000000000000000","197246"
372," $199.00 ",372,"22.0000000000000000","47695"
1358," $180.00 ",1358,"24.0000000000000000","48660"
339," $199.99 ",339,"24.0000000000000000","43417"
600," $249.99 ",600,"22.0000000000000000","43397"
772," $499.99 ",772,"22.0000000000000000","47013"
335," $140.00 ",335,"32.0000000000000000","126181"
603," $399.99 ",603,"31.0000000000000000","93516"
591," $199.99 ",591,"28.0000000000000000","65607"
808," $399.99 ",808,"24.0000000000000000","42416"
383," $399.99 ",383,"24.0000000000000000","42538"
301," $399.99 ",301,"24.0000000000000000","45604"
1011," $249.99 ",1011,"35.0000000000000000","135858"
757," $299.99 ",757,"24.0000000000000000","44028"
771," $299.99 ",771,"24.0000000000000000","48519"
827," $140.00 ",827,"23.0000000000000000","44964"
254," $199.00 ",254,"22.0000000000000000","44506"
1360," $140.00 ",1360,"21.0000000000000000","47754"
377," $199.00 ",377,"24.0000000000000000","41691"
952," $189.99 ",952,"25.0000000000000000","45461"
159," $499.99 ",159,"25.0000000000000000","45977"
432," $299.99 ",432,"24.0000000000000000","48775"
986," $299.00 ",986,"24.0000000000000000","44557"
857," $399.99 ",857,"23.0000000000000000","46985"
619," $199.00 ",619,"37.0000000000000000","184143"
890," $399.99 ",890,"21.0000000000000000","45105"
1214," $149.99 ",1214,"30.0000000000000000","93212"
1347," $299.99 ",1347,"21.0000000000000000","46772"
1341," $399.99 ",1341,"32.0000000000000000","91035"
1061," $499.99 ",1061,"24.0000000000000000","48410"
319," $299.99 ",319,"26.0000000000000000","52083"
76," $299.99 ",76,"27.0000000000000000","53339"
1074," $199.00 ",1074,"28.0000000000000000","61787"
517," $149.99 ",517,"22.0000000000000000","47519"
1111," $199.00 ",1111,"23.0000000000000000","40935"
1082," $69.99 ",1082,"24.0000000000000000","43121"
129," $199.99 ",129,"25.0000000000000000","41936"
203," $98.95 ",203,"24.0000000000000000","48047"
1181," $299.99 ",1181,"25.0000000000000000","40361"
789," $650.00 ",789,"23.0000000000000000","40846"
346," $199.99 ",346,"25.0000000000000000","49619"
71," $499.99 ",71,"21.0000000000000000","44993"
267," $99.99 ",267,"23.0000000000000000","48887"
68," $249.99 ",68,"21.0000000000000000","45225"
1002," $199.99 ",1002,"23.0000000000000000","44814"
773," $299.99 ",773,"23.0000000000000000","47131"
1023," $98.95 ",1023,"24.0000000000000000","47142"
146," $399.99 ",146,"24.0000000000000000","48976"
80," $98.95 ",80,"21.0000000000000000","40381"
1172," $599.99 ",1172,"27.0000000000000000","69301"
861," $169.95 ",861,"23.0000000000000000","45636"
1208," $299.99 ",1208,"22.0000000000000000","46543"
511," $299.99 ",511,"25.0000000000000000","46808"
162," $98.95 ",162,"22.0000000000000000","42727"
1351," $98.95 ",1351,"25.0000000000000000","46927"
738," $169.95 ",738,"29.0000000000000000","82993"
1183," $299.99 ",1183,"32.0000000000000000","140762"
797," $199.99 ",797,"22.0000000000000000","41032"
582," $199.00 ",582,"25.0000000000000000","62673"
1333," $99.99 ",1333,"23.0000000000000000","41899"
1095," $399.99 ",1095,"23.0000000000000000","48869"
1034," $189.99 ",1034,"23.0000000000000000","46693"
943," $169.95 ",943,"32.0000000000000000","78311"
1386," $299.99 ",1386,"25.0000000000000000","42886"
330," $299.00 ",330,"22.0000000000000000","47001"
751," $89.95 ",751,"22.0000000000000000","43434"
237," $299.99 ",237,"22.0000000000000000","45952"
1220," $249.99 ",1220,"25.0000000000000000","47843"
451," $169.95 ",451,"21.0000000000000000","46438"
262," $69.99 ",262,"24.0000000000000000","48981"
323," $499.99 ",323,"24.0000000000000000","44888"
348," $199.99 ",348,"23.0000000000000000","44712"
337," $189.99 ",337,"23.0000000000000000","40998"
1363," $650.00 ",1363,"25.0000000000000000","44112"
504," $149.99 ",504,"25.0000000000000000","66820"
399," $499.99 ",399,"23.0000000000000000","44342"
238," $299.99 ",238,"25.0000000000000000","68505"
112," $499.99 ",112,"23.0000000000000000","46743"
560," $249.99 ",560,"27.0000000000000000","58341"
547," $399.99 ",547,"21.0000000000000000","40816"
818," $98.95 ",818,"22.0000000000000000","49686"
1042," $199.99 ",1042,"24.0000000000000000","47248"
613," $98.95 ",613,"24.0000000000000000","47598"
268," $299.99 ",268,"24.0000000000000000","47499"
737," $50.00 ",737,"39.0000000000000000","161839"
569," $499.99 ",569,"25.0000000000000000","48447"
124," $199.00 ",124,"25.0000000000000000","45233"
615," $169.95 ",615,"23.0000000000000000","42213"
452," $199.00 ",452,"22.0000000000000000","49253"
798," $299.99 ",798,"31.0000000000000000","98715"
830," $650.00 ",830,"31.0000000000000000","97830"
200," $499.99 ",200,"24.0000000000000000","45499"
988," $199.00 ",988,"22.0000000000000000","41053"
1340," $299.99 ",1340,"24.0000000000000000","43721"
964," $99.99 ",964,"23.0000000000000000","45790"
601," $249.99 ",601,"23.0000000000000000","49611"
590," $69.99 ",590,"25.0000000000000000","43751"
82," $169.95 ",82,"25.0000000000000000","46584"
990," $199.99 ",990,"24.0000000000000000","49662"
202," $99.00 ",202,"28.0000000000000000","67299"
685," $399.99 ",685,"22.0000000000000000","49703"
905," $199.00 ",905,"32.0000000000000000","122535"
1379," $249.99 ",1379,"25.0000000000000000","43909"
973," $499.99 ",973,"23.0000000000000000","45744"
610," $499.99 ",610,"22.0000000000000000","42943"
79," $99.00 ",79,"21.0000000000000000","42686"
678," $299.99 ",678,"22.0000000000000000","45019"
812," $299.99 ",812,"21.0000000000000000","43481"
1390," $399.99 ",1390,"28.0000000000000000","55790"
579," $180.00 ",579,"28.0000000000000000","90201"
510," $199.99 ",510,"25.0000000000000000","48996"
1176," $299.99 ",1176,"22.0000000000000000","48618"
1186," $99.00 ",1186,"24.0000000000000000","48441"
198," $499.99 ",198,"23.0000000000000000","45022"
212," $140.00 ",212,"23.0000000000000000","49318"
1116," $189.99 ",1116,"25.0000000000000000","41928"
1290," $299.99 ",1290,"22.0000000000000000","46848"
1089," $399.99 ",1089,"28.0000000000000000","51640"
1380," $249.99 ",1380,"27.0000000000000000","53275"
1070," $199.00 ",1070,"22.0000000000000000","44744"
404," $299.99 ",404,"25.0000000000000000","43292"
1147," $50.00 ",1147,"25.0000000000000000","47183"
720," $399.99 ",720,"25.0000000000000000","64823"
997," $89.95 ",997,"21.0000000000000000","46813"
917," $299.99 ",917,"22.0000000000000000","42519"
489," $99.00 ",489,"21.0000000000000000","46616"
1280," $189.99 ",1280,"21.0000000000000000","44193"
1029," $199.00 ",1029,"25.0000000000000000","46697"
515," $399.99 ",515,"24.0000000000000000","45252"
1068," $299.00 ",1068,"23.0000000000000000","45755"
1256," $249.99 ",1256,"23.0000000000000000","40240"
1000," $69.99 ",1000,"21.0000000000000000","43539"
1245," $299.99 ",1245,"25.0000000000000000","43259"
616," $199.00 ",616,"21.0000000000000000","44397"
1211," $299.99 ",1211,"24.0000000000000000","46779"
706," $189.99 ",706,"21.0000000000000000","40586"
83," $199.00 ",83,"25.0000000000000000","50739"
63," $299.99 ",63,"21.0000000000000000","42650"
1230," $169.95 ",1230,"24.0000000000000000","42662"
571," $99.00 ",571,"21.0000000000000000","45181"
516," $599.99 ",516,"25.0000000000000000","44011"
956," $89.95 ",956,"21.0000000000000000","41759"
666," $650.00 ",666,"23.0000000000000000","47408"
542," $189.99 ",542,"21.0000000000000000","47216"
395," $249.99 ",395,"23.0000000000000000","44148"
216," $199.99 ",216,"24.0000000000000000","43343"
1294," $399.99 ",1294,"24.0000000000000000","45340"
958," $299.99 ",958,"25.0000000000000000","40214"
882," $99.99 ",882,"24.0000000000000000","43461"
295," $199.00 ",295,"22.0000000000000000","47967"
694," $99.00 ",694,"23.0000000000000000","42213"
213," $199.00 ",213,"23.0000000000000000","48356"
955," $149.99 ",955,"25.0000000000000000","43938"
1114," $140.00 ",1114,"35.0000000000000000","143333"
274," $299.99 ",274,"24.0000000000000000","49806"
1304," $299.99 ",1304,"25.0000000000000000","41853"
801," $299.99 ",801,"25.0000000000000000","43531"
163," $50.00 ",163,"25.0000000000000000","53218"
1302," $249.99 ",1302,"32.0000000000000000","124060"
1103," $399.99 ",1103,"28.0000000000000000","75658"
833," $89.95 ",833,"25.0000000000000000","47683"
669," $89.95 ",669,"24.0000000000000000","49849"
223," $199.99 ",223,"23.0000000000000000","46127"
352," $599.99 ",352,"22.0000000000000000","41284"
1244," $399.99 ",1244,"21.0000000000000000","45768"
362," $499.99 ",362,"22.0000000000000000","44617"
221," $69.99 ",221,"23.0000000000000000","45084"
752," $399.99 ",752,"24.0000000000000000","43726"
1013," $399.99 ",1013,"25.0000000000000000","46386"
688," $299.99 ",688,"35.0000000000000000","185221"
1288," $199.99 ",1288,"21.0000000000000000","43873"
1207," $199.99 ",1207,"22.0000000000000000","43356"
594," $199.99 ",594,"21.0000000000000000","45896"
460," $189.99 ",460,"32.0000000000000000","99098"
499," $140.00 ",499,"26.0000000000000000","57046"
265," $299.99 ",265,"22.0000000000000000","41641"
111," $399.99 ",111,"21.0000000000000000","40318"
1093," $249.99 ",1093,"21.0000000000000000","46839"
1076," $650.00 ",1076,"25.0000000000000000","44428"
851," $249.99 ",851,"30.0000000000000000","98057"
968," $149.99 ",968,"25.0000000000000000","49764"
62," $99.99 ",62,"25.0000000000000000","49976"
893," $299.99 ",893,"22.0000000000000000","44591"
1318," $199.99 ",1318,"33.0000000000000000","126294"
993," $189.99 ",993,"24.0000000000000000","42344"
326," $98.95 ",326,"45.0000000000000000","324783"
568," $299.99 ",568,"23.0000000000000000","41984"
371," $299.00 ",371,"22.0000000000000000","40975"
805," $249.99 ",805,"26.0000000000000000","59262"
655," $50.00 ",655,"27.0000000000000000","50393"
1327," $299.99 ",1327,"23.0000000000000000","43319"
1139," $299.99 ",1139,"25.0000000000000000","47477"
413," $199.00 ",413,"28.0000000000000000","52406"
649," $499.99 ",649,"26.0000000000000000","60014"
183," $299.99 ",183,"26.0000000000000000","61046"
100," $199.99 ",100,"24.0000000000000000","47069"
1225," $499.99 ",1225,"25.0000000000000000","60778"
1223," $499.99 ",1223,"25.0000000000000000","45986"
925," $399.99 ",925,"21.0000000000000000","40398"
150," $249.99 ",150,"22.0000000000000000","42361"
1342," $499.99 ",1342,"23.0000000000000000","40264"
656," $169.95 ",656,"22.0000000000000000","42003"
421," $199.99 ",421,"28.0000000000000000","60707"
429," $299.99 ",429,"22.0000000000000000","40335"
835," $299.99 ",835,"23.0000000000000000","42075"
141," $199.99 ",141,"22.0000000000000000","43712"
122," $50.00 ",122,"23.0000000000000000","47498"
1355," $299.00 ",1355,"30.0000000000000000","81319"
648," $299.99 ",648,"25.0000000000000000","40105"
570," $399.99 ",570,"26.0000000000000000","50809"
1026," $199.00 ",1026,"25.0000000000000000","45128"
923," $99.99 ",923,"22.0000000000000000","47788"
995," $199.99 ",995,"24.0000000000000000","44406"
434," $599.99 ",434,"25.0000000000000000","45998"
211," $199.99 ",211,"22.0000000000000000","43036"
1320," $199.00 ",1320,"27.0000000000000000","69329"
1191," $299.00 ",1191,"24.0000000000000000","43150"
901," $50.00 ",901,"24.0000000000000000","41653"
1014," $499.99 ",1014,"24.0000000000000000","41781"
1125," $199.99 ",1125,"25.0000000000000000","45485"
530," $99.00 ",530,"22.0000000000000000","41819"
928," $249.99 ",928,"22.0000000000000000","41071"
536," $199.00 ",536,"23.0000000000000000","41912"
465," $399.99 ",465,"28.0000000000000000","93854"
449," $98.95 ",449,"24.0000000000000000","46988"
520," $299.99 ",520,"21.0000000000000000","43363"
64," $399.99 ",64,"25.0000000000000000","44632"
55," $399.99 ",55,"25.0000000000000000","46436"
148," $149.99 ",148,"22.0000000000000000","41047"
790," $199.99 ",790,"22.0000000000000000","45036"
828," $199.00 ",828,"21.0000000000000000","41476"
